OrderID,Order Date,Customer Age,Customer Gender,Product Category,Product Name,Quantity,Unit Price,Region,Sales
5397,2024-11-11,49.0,Male,Electronics,Smartwatch,2,2889.3,South,5778.6
5398,2025-04-11,34.0,Male,Electronics,Smartwatch,2,3429.34,North,6858.68
5399,2025-03-15,35.0,Female,Beauty,Perfume,1,464.23,East,464.23
5400,2024-08-23,30.0,Female,Clothing,Denim Jacket,1,900.33,West,900.33
5401,2024-11-02,37.0,Female,Clothing,Winter Hoodie,4,970.26,Central,3881.04
5402,2025-07-27,33.0,Female,Electronics,Wireless Earbuds,2,2763.31,West,5526.62
5403,2025-04-06,38.0,Female,Clothing,Denim Jacket,1,1180.72,West,1180.72
5404,2025-04-17,38.0,Male,Clothing,Cotton T-Shirt,1,913.98,East,913.98
5405,2025-08-16,45.0,Female,Clothing,Denim Jacket,1,1024.56,North,1024.56
5406,2024-07-08,25.0,Female,Sports,Football,2,2594.73,North,5189.46
5407,2024-10-06,31.0,Male,Home & Kitchen,Vacuum Flask,1,1246.31,West,1246.31
5408,2024-12-18,34.0,Female,Sports,Dumbbell Set,3,1665.02,North,4995.06
5409,2025-01-30,16.0,Female,Beauty,Perfume,3,641.64,Central,1924.92
5410,2025-01-22,38.0,Female,Beauty,Face Serum,3,802.13,North,2406.39
5411,2025-06-16,48.0,Male,Beauty,Lipstick Set,2,847.14,Central,1694.28
5412,2025-04-19,29.0,Male,Home & Kitchen,Blender,1,2061.05,North,2061.05
5413,2025-05-18,42.0,Male,Electronics,Wireless Earbuds,1,3157.75,North,3157.75
5414,2024-06-21,35.0,Male,Electronics,Laptop Sleeve,1,3789.33,West,3789.33
5415,2025-01-01,31.0,Female,Sports,Cricket Bat,4,2901.96,East,11607.84
5416,2024-07-27,36.0,Female,Electronics,Smartwatch,2,2498.48,South,4996.96
5417,2024-11-25,24.0,Female,Sports,Football,1,1237.63,East,1237.63
5418,2024-07-22,16.0,Male,Sports,Football,3,1828.41,North,5485.23
5419,2025-04-06,27.0,Female,Home & Kitchen,Vacuum Flask,3,1270.47,South,3811.41
5420,2024-03-24,49.0,Male,Home & Kitchen,Table Lamp,1,1520.08,Central,1520.08
5421,2025-07-04,47.0,Male,Electronics,Power Bank,1,3239.21,East,3239.21
5422,2025-02-24,49.0,Male,Clothing,Cotton T-Shirt,3,884.43,South,2653.29
5423,2025-01-06,42.0,Male,Electronics,Laptop Sleeve,2,3608.34,East,7216.68
5424,2025-06-09,21.0,Male,Beauty,Face Serum,3,724.2,West,2172.6
5425,2024-08-02,31.0,Male,Beauty,Face Serum,2,494.33,West,988.66
5426,2025-02-14,25.0,Male,Electronics,Smartwatch,4,2151.86,West,8607.44
5427,2025-01-04,41.0,Male,Clothing,Winter Hoodie,3,561.61,Central,1684.83
5428,2025-06-08,43.0,Female,Home & Kitchen,Table Lamp,1,1395.77,Central,1395.77
5429,2025-02-17,40.0,Female,Home & Kitchen,Non-stick Pan,1,1015.59,South,1015.59
5430,2024-09-28,16.0,Male,Sports,Cricket Bat,1,1491.19,North,1491.19
5431,2025-02-13,41.0,Female,Electronics,Bluetooth Speaker,1,2543.22,West,2543.22
5432,2024-09-20,49.0,Female,Clothing,Denim Jacket,1,599.68,Central,599.68
5433,2025-01-03,47.0,Male,Electronics,Smartwatch,4,3530.7,North,14122.8
5434,2024-05-15,33.0,Female,Electronics,Laptop Sleeve,1,3276.86,South,3276.86
5435,2024-10-28,38.0,Female,Clothing,Denim Jacket,1,710.16,South,710.16
5436,2024-12-14,30.0,Male,Sports,Cycling Helmet,2,1623.18,Central,3246.36
5437,2025-04-02,48.0,Female,Home & Kitchen,Storage Rack,1,1917.85,Central,1917.85
5438,2025-03-26,28.0,Female,Home & Kitchen,Table Lamp,1,2228.31,North,2228.31
5439,2024-07-04,46.0,Male,Beauty,Hair Dryer,3,526.72,North,1580.16
5440,2024-06-17,27.0,Male,Clothing,Denim Jacket,3,773.82,West,2321.46
5441,2025-04-26,37.0,Female,Clothing,Cotton T-Shirt,1,334.66,South,334.66
5442,2024-04-10,26.0,Male,Clothing,Winter Hoodie,2,836.91,East,1673.82
5443,2024-10-07,21.0,Female,Clothing,Denim Jacket,3,887.71,South,2663.13
5444,2025-05-02,30.0,Male,Electronics,Power Bank,1,3327.2,West,3327.2
5445,2025-08-18,38.0,Female,Clothing,Running Shoes,1,1278.17,West,1278.17
5446,2025-09-01,40.0,Male,Electronics,Smartwatch,1,3985.83,Central,3985.83
5447,2024-12-12,35.0,Female,Electronics,Wireless Earbuds,1,3161.98,Central,3161.98
5448,2025-02-02,49.0,Female,Electronics,Wireless Earbuds,4,3520.57,Central,14082.28
5449,2025-01-12,33.0,Male,Electronics,Power Bank,1,2362.88,East,2362.88
5450,2024-09-19,33.0,Male,Electronics,Wireless Earbuds,2,2698.97,Central,5397.94
5451,2025-05-04,29.0,Female,Clothing,Winter Hoodie,2,1177.18,West,2354.36
5452,2025-04-19,36.0,Female,Beauty,Lipstick Set,3,783.05,East,2349.15
5453,2025-03-13,34.0,Male,Home & Kitchen,Vacuum Flask,1,1371.35,East,1371.35
5454,2025-05-09,33.0,Female,Electronics,Laptop Sleeve,1,3603.48,West,3603.48
5455,2025-03-12,32.0,Female,Clothing,Formal Shirt,1,1027.99,South,1027.99
5456,2024-02-11,33.0,Male,Clothing,Cotton T-Shirt,1,1215.07,West,1215.07
5457,2024-10-26,39.0,Female,Home & Kitchen,Table Lamp,3,2005.13,South,6015.39
5458,2024-09-01,34.0,Male,Home & Kitchen,Storage Rack,1,1660.0,South,1660.0
5459,2024-10-17,27.0,Male,Home & Kitchen,Table Lamp,1,1138.83,West,1138.83
5460,2025-04-21,26.0,Female,Electronics,Bluetooth Speaker,1,3417.41,East,3417.41
5461,2024-05-07,42.0,Female,Electronics,Laptop Sleeve,1,2862.19,West,2862.19
5462,2025-03-07,48.0,Female,Electronics,Smartwatch,1,1800.24,North,1800.24
5463,2024-11-10,23.0,Male,Electronics,Laptop Sleeve,1,1709.58,East,1709.58
5464,2024-12-17,27.0,Female,Home & Kitchen,Blender,1,1490.34,West,1490.34
5465,2024-11-22,34.0,Male,Electronics,Power Bank,3,3993.51,South,11980.53
5466,2024-04-18,37.0,Male,Clothing,Cotton T-Shirt,2,1123.69,North,2247.38
5467,2025-03-14,28.0,Male,Clothing,Running Shoes,4,852.53,North,3410.12
5468,2025-01-26,25.0,Female,Electronics,Laptop Sleeve,1,3094.43,South,3094.43
5469,2025-08-12,24.0,Female,Electronics,Smartwatch,2,3291.1,West,6582.2
5470,2025-03-28,52.0,Male,Clothing,Running Shoes,2,1248.65,West,2497.3
5471,2024-08-20,40.0,Male,Electronics,Power Bank,4,2523.82,Central,10095.28
5472,2024-06-27,41.0,Male,Sports,Cycling Helmet,2,1645.04,East,3290.08
5473,2025-04-27,38.0,Female,Sports,Dumbbell Set,1,1072.54,East,1072.54
5474,2025-09-27,44.0,Female,Clothing,Running Shoes,1,1362.69,East,1362.69
5475,2025-03-29,37.0,Female,Beauty,Sunscreen,1,613.93,West,613.93
5476,2025-02-14,31.0,Male,Electronics,Laptop Sleeve,4,3475.74,West,13902.96
5477,2025-08-27,42.0,Male,Clothing,Cotton T-Shirt,4,798.31,West,3193.24
5478,2024-08-09,38.0,Female,Beauty,Perfume,3,785.42,Central,2356.26
5479,2024-11-02,34.0,Female,Home & Kitchen,Blender,1,1572.01,East,1572.01
5480,2024-10-03,40.0,Male,Clothing,Denim Jacket,4,950.26,East,3801.04
5481,2024-10-02,34.0,Female,Beauty,Face Serum,1,342.29,Central,342.29
5482,2025-07-20,41.0,Male,Sports,Dumbbell Set,1,1294.28,North,1294.28
5483,2024-05-07,30.0,Female,Clothing,Cotton T-Shirt,1,1035.83,West,1035.83
5484,2025-01-04,33.0,Male,Clothing,Formal Shirt,1,1099.64,North,1099.64
5485,2025-04-28,46.0,Female,Electronics,Smartwatch,1,3070.25,South,3070.25
5486,2025-01-19,34.0,Male,Sports,Football,1,1027.76,North,1027.76
5487,2025-07-07,38.0,Male,Clothing,Running Shoes,3,858.23,East,2574.69
5488,2024-06-25,49.0,Female,Sports,Cycling Helmet,1,1675.56,Central,1675.56
5489,2024-05-24,18.0,Female,Home & Kitchen,Table Lamp,2,1405.11,South,2810.22
5490,2024-12-22,31.0,Male,Clothing,Denim Jacket,2,703.27,North,1406.54
5491,2024-09-06,35.0,Female,Home & Kitchen,Storage Rack,1,1623.26,West,1623.26
5492,2025-03-20,42.0,Female,Clothing,Cotton T-Shirt,1,932.42,Central,932.42
5493,2024-11-07,21.0,Male,Home & Kitchen,Storage Rack,1,1359.96,West,1359.96
5494,2025-09-11,16.0,Female,Clothing,Denim Jacket,1,1068.1,Central,1068.1
5495,2024-03-19,30.0,Male,Electronics,Bluetooth Speaker,1,2277.77,Central,2277.77
5496,2025-06-21,16.0,Female,Home & Kitchen,Non-stick Pan,1,1147.14,South,1147.14
5497,2024-05-10,16.0,Male,Clothing,Formal Shirt,2,616.01,Central,1232.02
5498,2025-06-10,16.0,Male,Sports,Yoga Mat,1,1826.13,South,1826.13
5499,2025-05-27,45.0,Female,Sports,Yoga Mat,2,1113.74,Central,2227.48
5500,2025-01-24,46.0,Female,Beauty,Perfume,1,813.4,North,813.4
5501,2025-06-06,31.0,Female,Clothing,Running Shoes,1,762.36,South,762.36
5502,2025-02-15,21.0,Female,Clothing,Formal Shirt,3,591.99,East,1775.97
5503,2025-05-09,19.0,Male,Electronics,Wireless Earbuds,3,1130.57,West,3391.71
5504,2025-07-04,19.0,Female,Home & Kitchen,Vacuum Flask,2,1589.96,Central,3179.92
5505,2024-09-11,30.0,Male,Home & Kitchen,Table Lamp,1,1645.83,West,1645.83
5506,2024-10-20,32.0,Male,Clothing,Winter Hoodie,1,928.02,North,928.02
5507,2024-08-12,47.0,Female,Clothing,Running Shoes,3,788.43,West,2365.29
5508,2025-07-27,23.0,Male,Home & Kitchen,Non-stick Pan,1,1857.29,East,1857.29
5509,2024-09-09,16.0,Male,Clothing,Winter Hoodie,3,950.91,South,2852.73
5510,2025-04-19,36.0,Male,Electronics,Laptop Sleeve,1,3415.33,South,3415.33
5511,2024-03-21,39.0,Female,Beauty,Hair Dryer,1,726.41,Central,726.41
5512,2025-04-15,47.0,Female,Clothing,Running Shoes,1,1164.79,West,1164.79
5513,2025-05-18,33.0,Female,Home & Kitchen,Storage Rack,1,1937.75,West,1937.75
5514,2024-11-17,51.0,Female,Beauty,Lipstick Set,3,662.77,South,1988.31
5515,2025-05-22,31.0,Female,Electronics,Power Bank,3,2564.26,East,7692.78
5516,2025-04-26,33.0,Male,Clothing,Denim Jacket,1,851.69,North,851.69
5517,2024-07-19,27.0,Male,Clothing,Running Shoes,3,920.46,West,2761.38
5518,2025-06-16,39.0,Male,Electronics,Laptop Sleeve,3,3961.55,North,11884.65
5519,2024-08-07,43.0,Male,Clothing,Running Shoes,1,593.28,East,593.28
5520,2024-05-29,29.0,Male,Beauty,Sunscreen,4,742.57,South,2970.28
5521,2025-06-01,43.0,Male,Home & Kitchen,Non-stick Pan,2,2018.95,South,4037.9
5522,2024-06-15,47.0,Female,Home & Kitchen,Table Lamp,1,1170.96,East,1170.96
5523,2024-09-08,30.0,Female,Beauty,Face Serum,2,852.82,South,1705.64
5524,2025-07-30,36.0,Male,Electronics,Bluetooth Speaker,1,2908.0,North,2908.0
5525,2025-06-04,31.0,Female,Clothing,Formal Shirt,2,911.56,North,1823.12
5526,2025-08-06,36.0,Male,Clothing,Denim Jacket,2,1109.04,Central,2218.08
5527,2024-07-27,47.0,Male,Clothing,Winter Hoodie,3,450.47,West,1351.41
5528,2024-07-04,30.0,Male,Electronics,Bluetooth Speaker,1,2504.47,North,2504.47
5529,2025-10-16,46.0,Male,Home & Kitchen,Storage Rack,3,1717.2,West,5151.6
5530,2025-04-22,40.0,Male,Electronics,Bluetooth Speaker,2,4039.27,West,8078.54
5531,2025-08-06,21.0,Female,Electronics,Bluetooth Speaker,1,4862.31,East,4862.31
5532,2024-09-28,36.0,Male,Home & Kitchen,Vacuum Flask,3,1214.46,West,3643.38
5533,2025-08-02,36.0,Male,Electronics,Power Bank,3,3039.22,West,9117.66
5534,2025-02-21,36.0,Male,Beauty,Hair Dryer,1,444.34,East,444.34
5535,2024-11-04,45.0,Male,Beauty,Face Serum,1,712.93,North,712.93
5536,2025-06-04,62.0,Male,Home & Kitchen,Table Lamp,1,1655.25,West,1655.25
5537,2025-07-22,47.0,Female,Sports,Cricket Bat,3,1381.61,South,4144.83
5538,2025-05-24,48.0,Female,Sports,Cycling Helmet,1,1546.71,Central,1546.71
5539,2024-07-06,35.0,Male,Sports,Yoga Mat,1,1220.69,West,1220.69
5540,2024-07-30,30.0,Female,Beauty,Hair Dryer,1,494.15,East,494.15
5541,2025-01-09,26.0,Female,Electronics,Wireless Earbuds,2,4323.53,West,8647.06
5542,2025-02-23,18.0,Male,Electronics,Power Bank,1,2445.33,East,2445.33
5543,2025-01-04,54.0,Female,Electronics,Smartwatch,1,2762.63,North,2762.63
5544,2025-08-17,24.0,Female,Clothing,Cotton T-Shirt,1,1004.16,North,1004.16
5545,2025-01-04,42.0,Male,Sports,Dumbbell Set,3,1957.6,South,5872.8
5546,2025-06-11,42.0,Female,Clothing,Formal Shirt,1,1224.18,Central,1224.18
5547,2024-12-27,41.0,Male,Sports,Yoga Mat,2,1922.24,South,3844.48
5548,2025-04-01,40.0,Male,Electronics,Smartwatch,1,1930.39,East,1930.39
5549,2025-04-13,37.0,Female,Beauty,Perfume,1,527.21,South,527.21
5550,2025-04-13,49.0,Female,Home & Kitchen,Blender,1,1219.78,North,1219.78
5551,2024-03-19,38.0,Female,Home & Kitchen,Blender,1,791.15,North,791.15
5552,2025-08-28,16.0,Male,Clothing,Running Shoes,1,682.78,North,682.78
5553,2024-06-22,45.0,Female,Electronics,Wireless Earbuds,2,3558.55,South,7117.1
5554,2024-01-18,39.0,Female,Clothing,Cotton T-Shirt,2,622.24,South,1244.48
5555,2024-10-29,16.0,Female,Sports,Football,1,1330.47,East,1330.47
5556,2025-07-05,21.0,Female,Clothing,Running Shoes,3,971.18,North,2913.54
5557,2024-10-02,44.0,Male,Electronics,Smartwatch,1,3583.33,West,3583.33
5558,2025-04-04,44.0,Female,Electronics,Wireless Earbuds,2,3549.51,East,7099.02
5559,2024-11-27,32.0,Male,Home & Kitchen,Vacuum Flask,1,1620.54,Central,1620.54
5560,2024-05-01,34.0,Male,Home & Kitchen,Blender,2,1320.09,West,2640.18
5561,2024-12-19,24.0,Female,Electronics,Laptop Sleeve,1,2845.99,North,2845.99
5562,2025-08-20,53.0,Male,Clothing,Winter Hoodie,1,809.2,East,809.2
5563,2024-12-10,53.0,Female,Electronics,Wireless Earbuds,1,3931.25,West,3931.25
5564,2025-04-05,49.0,Female,Electronics,Power Bank,2,2919.36,North,5838.72
5565,2025-05-20,48.0,Female,Clothing,Cotton T-Shirt,1,805.98,North,805.98
5566,2024-07-18,36.0,Male,Electronics,Laptop Sleeve,2,3226.67,East,6453.34
5567,2025-03-22,39.0,Female,Sports,Cricket Bat,2,1409.15,North,2818.3
5568,2024-12-03,33.0,Male,Clothing,Running Shoes,2,466.53,East,933.06
5569,2024-11-25,18.0,Male,Home & Kitchen,Non-stick Pan,1,1316.52,North,1316.52
5570,2024-10-21,41.0,Male,Sports,Dumbbell Set,2,2357.24,West,4714.48
5571,2025-03-11,26.0,Male,Electronics,Bluetooth Speaker,2,1209.76,Central,2419.52
5572,2024-10-27,28.0,Female,Beauty,Lipstick Set,1,932.23,South,932.23
5573,2025-07-24,47.0,Female,Beauty,Perfume,1,570.87,East,570.87
5574,2025-06-23,47.0,Female,Clothing,Formal Shirt,1,769.05,East,769.05
5575,2025-01-13,25.0,Female,Home & Kitchen,Storage Rack,1,1452.52,East,1452.52
5576,2024-07-03,33.0,Female,Electronics,Power Bank,1,2599.34,East,2599.34
5577,2025-03-22,37.0,Female,Sports,Yoga Mat,1,1160.22,West,1160.22
5578,2025-07-16,29.0,Female,Electronics,Smartwatch,3,3034.05,East,9102.15
5579,2024-06-06,25.0,Male,Home & Kitchen,Vacuum Flask,1,1064.45,West,1064.45
5580,2025-02-06,42.0,Male,Clothing,Formal Shirt,4,823.88,West,3295.52
5581,2024-10-20,32.0,Female,Home & Kitchen,Non-stick Pan,1,1041.29,West,1041.29
5582,2024-06-05,39.0,Male,Clothing,Formal Shirt,1,725.79,West,725.79
5583,2025-01-16,26.0,Female,Clothing,Winter Hoodie,1,1494.21,Central,1494.21
5584,2025-09-22,47.0,Female,Sports,Cricket Bat,1,2002.4,North,2002.4
5585,2025-03-12,20.0,Female,Sports,Yoga Mat,1,1225.96,Central,1225.96
5586,2025-01-10,42.0,Female,Clothing,Denim Jacket,2,899.79,North,1799.58
5587,2025-01-11,56.0,Female,Home & Kitchen,Table Lamp,4,1151.88,West,4607.52
5588,2025-09-23,38.0,Female,Sports,Cricket Bat,2,1218.09,South,2436.18
5589,2024-01-16,47.0,Male,Clothing,Running Shoes,3,699.29,East,2097.87
5590,2025-01-31,36.0,Male,Clothing,Cotton T-Shirt,1,903.47,North,903.47
5591,2024-06-13,30.0,Male,Clothing,Running Shoes,1,825.29,South,825.29
5592,2025-04-26,50.0,Male,Electronics,Smartwatch,1,3294.08,East,3294.08
5593,2025-10-07,36.0,Female,Sports,Football,1,1492.9,West,1492.9
5594,2025-09-12,23.0,Male,Sports,Dumbbell Set,1,1666.98,East,1666.98
5595,2024-06-07,53.0,Female,Clothing,Cotton T-Shirt,1,629.75,North,629.75
5596,2024-12-31,26.0,Male,Home & Kitchen,Blender,1,1293.25,North,1293.25
5597,2024-07-29,43.0,Female,Electronics,Laptop Sleeve,3,3644.33,East,10932.99
5598,2025-07-27,52.0,Male,Beauty,Face Serum,1,235.65,South,235.65
5599,2024-09-24,21.0,Male,Electronics,Power Bank,1,2989.89,South,2989.89
5600,2024-07-13,43.0,Male,Sports,Dumbbell Set,1,1787.91,West,1787.91
5601,2025-10-29,34.0,Male,Home & Kitchen,Storage Rack,4,1692.42,Central,6769.68
5602,2024-09-11,22.0,Female,Electronics,Bluetooth Speaker,1,1915.72,North,1915.72
5603,2025-05-19,16.0,Male,Sports,Cycling Helmet,1,1309.53,South,1309.53
5604,2024-02-02,23.0,Male,Sports,Football,2,1630.38,North,3260.76
5605,2024-12-19,27.0,Male,Clothing,Denim Jacket,1,480.89,Central,480.89
5606,2025-06-10,30.0,Female,Beauty,Face Serum,1,557.13,South,557.13
5607,2025-07-10,29.0,Male,Home & Kitchen,Table Lamp,3,1780.19,Central,5340.57
5608,2025-03-06,27.0,Male,Clothing,Running Shoes,1,1219.05,West,1219.05
5609,2025-08-30,46.0,Female,Home & Kitchen,Non-stick Pan,3,2153.15,West,6459.45
5610,2024-02-18,34.0,Female,Clothing,Cotton T-Shirt,1,884.3,Central,884.3
5611,2024-09-22,34.0,Male,Electronics,Wireless Earbuds,3,2987.46,East,8962.38
5612,2024-11-28,61.0,Female,Beauty,Face Serum,1,622.01,East,622.01
5613,2024-11-18,50.0,Female,Home & Kitchen,Blender,1,1645.86,South,1645.86
5614,2025-08-24,42.0,Female,Clothing,Formal Shirt,3,943.57,Central,2830.71
5615,2025-07-06,39.0,Male,Beauty,Lipstick Set,1,773.24,West,773.24
5616,2025-03-28,41.0,Female,Clothing,Running Shoes,1,972.86,North,972.86
5617,2024-09-21,22.0,Female,Electronics,Laptop Sleeve,3,2628.44,North,7885.32
5618,2024-05-24,17.0,Male,Electronics,Bluetooth Speaker,1,4274.19,East,4274.19
5619,2024-03-14,26.0,Female,Beauty,Lipstick Set,2,510.04,South,1020.08
5620,2024-03-26,25.0,Male,Sports,Yoga Mat,1,1580.6,West,1580.6
5621,2024-07-31,27.0,Female,Beauty,Perfume,1,723.45,South,723.45
5622,2024-06-22,32.0,Male,Clothing,Denim Jacket,1,1016.25,West,1016.25
5623,2024-10-07,29.0,Female,Electronics,Laptop Sleeve,1,3958.57,South,3958.57
5624,2024-05-26,51.0,Female,Home & Kitchen,Vacuum Flask,1,1438.53,West,1438.53
5625,2025-01-10,48.0,Female,Electronics,Laptop Sleeve,1,2839.81,South,2839.81
5626,2024-11-22,32.0,Male,Beauty,Perfume,2,608.01,South,1216.02
5627,2025-08-01,46.0,Male,Home & Kitchen,Table Lamp,1,1538.76,West,1538.76
5628,2024-09-19,48.0,Male,Electronics,Power Bank,2,2047.81,East,4095.62
5629,2024-07-18,37.0,Male,Home & Kitchen,Non-stick Pan,1,1577.48,South,1577.48
5630,2024-12-02,24.0,Male,Home & Kitchen,Storage Rack,2,1378.31,Central,2756.62
5631,2024-09-29,56.0,Male,Clothing,Formal Shirt,2,893.79,Central,1787.58
5632,2025-05-06,36.0,Male,Clothing,Cotton T-Shirt,1,1226.86,Central,1226.86
5633,2024-09-20,54.0,Male,Electronics,Laptop Sleeve,3,3447.0,North,10341.0
5634,2025-06-09,27.0,Male,Home & Kitchen,Non-stick Pan,3,1456.29,North,4368.87
5635,2025-02-03,22.0,Male,Home & Kitchen,Non-stick Pan,2,1468.06,West,2936.12
5636,2024-09-27,29.0,Female,Electronics,Laptop Sleeve,1,3257.32,East,3257.32
5637,2025-08-06,43.0,Male,Sports,Dumbbell Set,2,1960.92,North,3921.84
5638,2025-01-29,23.0,Male,Electronics,Power Bank,1,2443.97,West,2443.97
5639,2024-12-21,16.0,Female,Home & Kitchen,Storage Rack,2,1692.84,West,3385.68
5640,2024-03-17,45.0,Female,Electronics,Wireless Earbuds,1,3437.3,South,3437.3
5641,2025-04-17,32.0,Male,Electronics,Wireless Earbuds,1,4451.13,East,4451.13
5642,2024-10-20,28.0,Female,Electronics,Smartwatch,1,2802.85,North,2802.85
5643,2025-05-18,32.0,Male,Home & Kitchen,Vacuum Flask,2,740.73,North,1481.46
5644,2025-07-21,29.0,Male,Electronics,Laptop Sleeve,2,2869.41,North,5738.82
5645,2025-06-16,33.0,Female,Home & Kitchen,Storage Rack,1,1185.02,Central,1185.02
5646,2024-12-11,41.0,Male,Sports,Dumbbell Set,1,1568.27,East,1568.27
5647,2024-12-08,23.0,Male,Clothing,Cotton T-Shirt,1,956.68,South,956.68
5648,2025-10-22,29.0,Female,Clothing,Cotton T-Shirt,1,1164.39,North,1164.39
5649,2025-06-12,35.0,Male,Clothing,Denim Jacket,1,798.4,Central,798.4
5650,2025-04-05,53.0,Male,Clothing,Formal Shirt,1,1051.33,North,1051.33
5651,2025-03-18,19.0,Female,Beauty,Sunscreen,1,579.16,Central,579.16
5652,2024-03-31,54.0,Female,Sports,Dumbbell Set,1,1132.8,North,1132.8
5653,2024-05-06,22.0,Female,Sports,Dumbbell Set,1,1467.43,South,1467.43
5654,2024-11-16,27.0,Male,Electronics,Power Bank,3,3777.89,West,11333.67
5655,2025-09-02,50.0,Male,Beauty,Lipstick Set,1,740.09,North,740.09
5656,2025-04-17,47.0,Female,Beauty,Perfume,2,661.4,South,1322.8
5657,2024-05-10,27.0,Female,Sports,Yoga Mat,1,1754.66,South,1754.66
5658,2025-11-15,16.0,Male,Home & Kitchen,Blender,1,1926.53,Central,1926.53
5659,2025-03-09,40.0,Male,Beauty,Perfume,1,608.13,Central,608.13
5660,2025-01-13,38.0,Female,Clothing,Formal Shirt,1,895.03,West,895.03
5661,2025-01-21,29.0,Male,Sports,Cycling Helmet,1,1765.7,North,1765.7
5662,2024-12-02,16.0,Female,Home & Kitchen,Vacuum Flask,3,1073.04,Central,3219.12
5663,2024-12-20,45.0,Male,Clothing,Cotton T-Shirt,1,1093.74,East,1093.74
5664,2025-02-06,19.0,Female,Beauty,Hair Dryer,1,804.25,North,804.25
5665,2025-07-17,40.0,Female,Beauty,Lipstick Set,1,245.59,North,245.59
5666,2024-11-12,37.0,Male,Beauty,Lipstick Set,4,408.71,Central,1634.84
5667,2024-11-20,29.0,Female,Clothing,Denim Jacket,1,1067.6,North,1067.6
5668,2024-10-31,25.0,Female,Home & Kitchen,Storage Rack,2,1907.26,Central,3814.52
5669,2025-05-19,45.0,Male,Clothing,Formal Shirt,1,1030.14,East,1030.14
5670,2024-12-13,38.0,Female,Beauty,Sunscreen,1,699.48,North,699.48
5671,2025-04-17,36.0,Male,Sports,Football,2,1732.44,Central,3464.88
5672,2025-09-21,26.0,Male,Beauty,Perfume,4,853.75,South,3415.0
5673,2024-09-27,36.0,Female,Electronics,Wireless Earbuds,1,3559.4,North,3559.4
5674,2025-07-30,38.0,Male,Electronics,Power Bank,1,2703.12,West,2703.12
5675,2025-01-07,60.0,Female,Home & Kitchen,Storage Rack,1,1500.25,North,1500.25
5676,2025-11-29,47.0,Female,Sports,Yoga Mat,1,2072.77,North,2072.77
5677,2024-08-02,31.0,Male,Electronics,Power Bank,2,3511.95,East,7023.9
5678,2025-02-09,42.0,Female,Clothing,Cotton T-Shirt,2,1101.08,East,2202.16
5679,2024-12-29,32.0,Male,Sports,Dumbbell Set,3,1311.14,East,3933.42
5680,2025-03-27,30.0,Female,Sports,Cricket Bat,1,1756.08,North,1756.08
5681,2024-09-21,37.0,Female,Beauty,Face Serum,1,684.77,Central,684.77
5682,2025-11-30,23.0,Male,Clothing,Denim Jacket,2,1043.76,West,2087.52
5683,2025-02-26,55.0,Female,Beauty,Perfume,2,585.03,West,1170.06
5684,2024-11-16,32.0,Female,Electronics,Wireless Earbuds,3,4072.53,West,12217.59
5685,2025-04-19,44.0,Female,Sports,Cycling Helmet,1,2185.22,North,2185.22
5686,2024-07-22,35.0,Male,Home & Kitchen,Vacuum Flask,3,2166.96,East,6500.88
5687,2024-11-05,41.0,Female,Sports,Dumbbell Set,1,2075.4,West,2075.4
5688,2024-04-18,39.0,Female,Beauty,Face Serum,2,933.99,South,1867.98
5689,2025-09-22,46.0,Female,Home & Kitchen,Vacuum Flask,2,1279.55,South,2559.1
5690,2024-09-28,26.0,Female,Clothing,Winter Hoodie,1,756.45,West,756.45
5691,2024-04-21,33.0,Male,Sports,Football,1,1826.93,East,1826.93
5692,2025-05-31,48.0,Female,Clothing,Cotton T-Shirt,3,1089.81,South,3269.43
5693,2025-07-06,16.0,Female,Home & Kitchen,Vacuum Flask,1,987.22,South,987.22
5694,2025-07-01,25.0,Male,Beauty,Hair Dryer,1,580.72,West,580.72
