TransactionID,Time_of_day_hr,Amount,V1,V2,V3,Class
11931,19.12,163.52,2.661,0.563,-1.889,0
11932,6.38,21.28,-1.477,0.907,-0.235,0
11933,10.81,4.78,-1.601,1.121,-1.51,0
11934,6.34,113.82,1.073,-1.873,0.618,0
11935,23.12,27.24,-0.941,0.022,0.638,0
11936,20.24,27.54,1.381,0.868,2.515,0
11937,14.58,56.5,0.574,-0.511,0.499,0
11938,12.2,29.56,-1.625,-1.452,-3.397,0
11939,3.12,56.32,2.824,0.285,0.362,0
11940,17.14,24.6,0.072,-0.577,1.508,0
11941,8.12,25.11,0.552,2.092,-0.066,0
11942,15.78,275.14,-1.139,-1.949,0.277,0
11943,18.02,103.03,0.445,0.57,-0.15,0
11944,9.78,83.76,0.219,0.124,-0.12,0
11945,20.53,96.55,0.164,-0.077,0.712,0
11946,9.78,36.83,-1.137,-1.192,1.686,0
11947,19.02,318.5,1.457,-0.359,-0.97,0
11948,3.64,111.05,0.112,-1.91,-0.686,0
11949,1.45,75.09,0.715,-1.001,-0.453,0
11950,12.46,14.64,0.279,0.23,0.177,0
11951,12.93,14.43,0.756,-2.453,-1.044,0
11952,15.23,530.53,1.573,1.583,0.085,0
11953,16.18,1.75,-1.516,-1.792,-0.474,0
11954,23.21,93.6,0.705,-0.676,1.142,0
11955,0.19,43.01,-0.641,-2.803,0.85,0
11956,18.2,75.54,0.95,3.048,-0.627,0
11957,6.38,57.19,-3.677,0.499,1.873,0
11958,14.34,56.34,-0.211,2.255,0.754,0
11959,9.71,113.49,1.808,-0.468,1.826,0
11960,8.79,43.36,1.809,-0.047,0.948,0
11961,1.41,36.28,1.214,-1.42,-0.503,0
11962,12.48,12.49,0.868,-0.626,-1.295,0
11963,15.36,14.67,0.185,0.063,-0.157,0
11964,23.54,64.08,0.941,0.158,1.494,0
11965,17.59,25.17,-0.158,-0.805,0.33,0
11966,23.28,114.57,0.385,0.77,0.868,0
11967,17.95,248.98,0.638,0.271,-0.161,0
11968,7.28,196.77,-1.661,1.164,0.335,0
11969,12.56,12.89,0.2,1.554,-0.395,0
11970,12.9,55.54,0.366,-0.162,-0.73,0
11971,13.0,28.24,-1.026,1.623,-0.271,0
11972,17.33,6.19,0.741,1.148,-1.279,0
11973,17.02,34.37,-1.153,1.097,0.49,0
11974,7.86,66.4,-1.942,-1.237,-0.608,0
11975,12.43,9.28,-0.436,-0.238,-3.667,0
11976,12.87,54.08,-0.76,-0.29,-1.01,0
11977,16.29,313.42,1.233,0.829,-0.484,0
11978,10.5,50.08,1.076,1.645,-0.809,0
11979,13.9,290.4,-0.29,0.671,1.736,0
11980,12.92,47.81,1.254,-1.486,1.887,0
11981,16.09,1021.77,0.02,-0.582,-0.064,0
11982,11.16,155.57,-0.811,0.849,0.574,0
11983,13.7,69.82,-0.318,-1.059,1.314,0
11984,14.38,224.22,-1.122,-1.85,-1.43,0
11985,10.81,126.85,1.036,-0.362,0.266,0
11986,15.3,101.78,1.398,-0.49,-0.567,0
11987,15.77,101.42,1.292,0.467,2.888,0
11988,2.88,23.93,-0.691,0.756,0.533,0
11989,14.85,63.64,-1.422,-0.209,0.709,0
11990,20.2,30.58,1.669,2.003,-1.458,0
11991,13.58,9.03,-1.052,0.313,-1.186,0
11992,14.18,78.46,-1.98,-1.382,-1.649,0
11993,3.31,3.5,-0.098,-1.386,-2.509,0
11994,2.82,18.12,-0.17,0.243,-0.907,0
11995,16.74,13.08,2.672,1.121,-2.25,0
11996,11.38,55.26,0.023,-1.71,-0.034,0
11997,15.25,135.2,1.325,1.464,2.201,0
11998,15.57,8.11,0.712,-0.907,-0.383,0
11999,7.57,21.49,0.748,0.808,1.734,0
12000,12.47,59.6,-1.732,1.628,-1.45,0
12001,14.19,68.97,1.211,-1.229,-1.251,0
12002,11.62,51.82,0.617,-0.263,-1.476,0
12003,12.47,57.73,1.056,-1.387,0.524,0
12004,1.86,53.85,-0.689,0.102,1.099,0
12005,4.97,95.16,-0.551,0.718,0.85,0
12006,4.46,12.83,-0.846,0.738,0.67,0
12007,6.14,526.7,-0.699,-1.771,1.66,0
12008,0.79,88.08,3.457,-0.591,0.953,0
12009,10.01,32.28,0.038,-0.256,-0.25,0
12010,19.31,68.52,0.442,-0.836,-0.418,0
12011,2.98,135.18,-0.088,-0.592,0.91,0
12012,19.71,22.57,-2.321,0.388,-1.675,0
12013,11.27,55.8,0.898,-0.053,0.127,0
12014,6.68,98.36,-0.584,0.193,-1.571,0
12015,22.33,44.42,-1.235,-1.187,-0.174,0
12016,20.48,22.79,-2.203,-0.287,1.146,0
12017,9.62,8.53,1.404,0.158,-3.029,0
12018,22.68,92.28,-1.54,1.356,-1.256,0
12019,2.01,13.26,0.59,0.379,1.073,0
12020,9.81,26.49,0.826,-0.286,1.205,0
12021,16.64,46.91,0.875,-2.039,-1.262,0
12022,10.65,51.5,1.982,-0.038,-1.286,0
12023,14.52,45.17,-0.01,-0.82,1.78,0
12024,13.63,33.32,-0.482,0.894,1.52,0
12025,16.38,25.74,-0.301,0.138,0.947,0
12026,8.39,116.83,-0.01,-0.445,-0.88,0
12027,9.68,210.73,2.005,-1.168,0.32,0
12028,14.81,760.89,-0.253,-1.355,-0.983,0
12029,13.6,109.37,-1.256,1.265,-0.555,0
12030,12.76,329.81,-0.993,-1.135,2.581,0
12031,21.69,53.91,-0.021,1.132,-1.312,0
12032,9.45,11.02,-1.377,-0.671,3.019,0
12033,3.59,188.88,-1.916,-0.293,0.252,0
12034,6.6,42.32,1.73,0.355,0.933,0
12035,16.49,105.03,0.842,-0.571,-1.357,0
12036,14.72,33.75,0.712,1.447,-2.151,0
12037,20.0,16.8,2.431,-1.38,-0.808,0
12038,8.39,167.68,1.213,0.558,0.704,0
12039,19.57,59.03,0.244,0.985,1.273,0
12040,10.84,155.3,1.325,-1.001,0.456,0
12041,20.57,13.39,-1.766,2.285,1.017,0
12042,16.9,90.54,1.08,-0.137,2.194,0
12043,6.3,271.96,-0.009,-0.623,-1.578,0
12044,11.16,19.11,-1.029,-0.6,-3.772,0
12045,16.64,15.3,-0.184,-1.205,-1.271,0
12046,14.32,57.65,0.055,-1.274,0.416,0
12047,9.68,9.0,1.712,-0.663,-3.893,0
12048,15.18,65.56,-1.326,0.833,-2.917,0
12049,13.05,217.08,1.347,0.178,-0.052,0
12050,13.28,296.55,0.287,0.126,0.318,0
12051,17.56,9.9,-0.121,1.157,-2.522,0
12052,22.89,64.96,1.151,0.54,0.1,0
12053,10.33,30.21,-0.317,-0.567,0.82,0
12054,16.64,188.23,0.144,1.213,-0.978,0
12055,13.41,28.54,-1.849,-0.828,-0.284,0
12056,8.23,268.24,2.897,1.176,0.393,0
12057,17.2,107.17,-0.345,0.904,-2.864,0
12058,17.74,25.65,-0.744,0.938,0.976,0
12059,17.67,19.66,1.241,0.942,0.118,0
12060,14.62,162.28,0.104,-0.946,0.101,0
12061,17.74,16.75,-0.199,0.369,0.643,0
12062,5.42,268.82,-2.241,-0.291,-1.365,0
12063,17.37,162.27,0.864,1.316,-0.589,0
12064,18.05,93.11,-1.719,-0.868,-0.048,0
12065,17.06,71.82,1.49,-0.706,-0.834,0
12066,10.86,29.32,-0.826,0.87,-0.341,0
12067,17.69,81.18,-1.197,0.583,-1.352,0
12068,16.38,40.84,0.607,-1.731,-3.394,0
12069,17.67,194.11,1.882,-1.118,-0.111,0
12070,20.75,65.09,1.33,0.645,-0.008,0
12071,17.67,30.46,-0.808,-0.234,3.358,0
12072,21.43,7.07,-0.673,0.453,-2.052,0
12073,7.98,23.69,1.157,1.716,-0.837,0
12074,15.61,5.72,1.936,-1.625,0.287,0
12075,1.43,114.56,-0.509,-1.554,-1.803,0
12076,13.56,69.98,-0.317,-0.327,-0.079,0
12077,18.79,7.6,-0.029,-0.86,0.187,0
12078,12.83,28.78,-0.783,0.213,0.638,0
12079,13.17,23.54,0.498,0.713,0.405,0
12080,14.75,53.06,-1.104,0.701,2.314,0
12081,10.86,16.33,0.898,0.487,-1.081,0
12082,16.14,22.59,2.034,-0.336,1.146,0
12083,10.99,80.33,1.648,-0.35,1.755,0
12084,18.12,51.8,-0.092,0.093,2.085,0
12085,2.36,31.68,-1.017,0.41,-0.947,0
12086,17.53,19.37,-1.392,-1.056,0.821,0
12087,16.12,44.41,-1.668,1.929,0.71,0
12088,14.81,19.53,0.843,-0.537,-1.487,0
12089,1.81,17.08,-0.635,-1.339,-0.209,0
12090,5.95,79.76,2.147,1.789,-0.402,0
12091,8.19,388.74,0.203,1.385,-0.248,0
12092,15.15,57.13,-1.045,0.984,1.401,0
12093,13.19,53.86,-0.587,0.727,0.898,0
12094,17.06,10.13,-1.149,-0.446,0.021,0
12095,18.45,66.7,-1.258,0.646,0.545,0
12096,2.45,14.41,-0.301,0.373,4.842,0
12097,14.7,42.96,2.333,0.358,2.778,0
12098,13.33,50.43,1.332,0.316,-1.162,0
12099,0.47,42.77,-0.923,1.278,-0.546,0
12100,15.37,73.82,-1.076,-1.747,1.704,0
12101,19.69,93.01,-0.336,0.976,-0.769,0
12102,13.13,116.68,0.448,-2.528,-1.493,0
12103,23.39,91.48,-0.68,0.048,2.167,0
12104,0.91,197.79,-1.895,-0.545,1.464,0
12105,17.77,34.82,-0.439,1.611,-1.917,0
12106,11.44,159.38,0.477,1.373,0.71,0
12107,16.5,56.24,-0.924,-0.127,-0.199,0
12108,14.34,52.47,1.652,1.235,0.469,0
12109,0.19,815.34,-0.915,-0.464,-0.453,0
12110,12.48,107.85,-0.132,0.399,0.074,0
12111,20.54,301.88,2.323,-0.191,1.825,0
12112,23.91,192.63,0.65,1.827,1.32,0
12113,13.7,94.94,0.384,0.776,-3.395,0
12114,16.5,67.94,0.142,0.614,-0.888,0
12115,15.37,175.5,0.619,-3.137,-0.162,0
12116,14.08,68.01,-0.013,-0.373,0.299,0
12117,14.94,38.86,1.092,-1.349,1.576,0
12118,12.94,6.5,-2.459,0.053,1.014,0
12119,18.35,11.44,0.996,0.6,0.862,0
12120,13.07,30.57,0.465,0.237,-1.175,0
12121,13.56,88.12,-0.495,-0.029,0.653,0
12122,20.84,33.26,-0.158,0.097,-1.396,0
12123,12.92,27.94,-1.242,-0.329,2.056,0
12124,8.59,30.55,-1.866,0.855,-0.188,0
12125,11.66,32.22,0.038,0.531,2.819,0
12126,10.51,56.07,0.102,0.872,-0.153,0
12127,0.84,28.12,-1.228,-0.996,0.165,0
12128,0.41,33.17,1.874,-1.655,0.475,0
12129,9.82,6.24,1.475,0.212,-0.097,0
12130,23.21,9.63,-0.126,-1.049,-0.252,0
12131,11.59,24.86,-0.74,0.686,-2.72,0
12132,16.93,24.85,0.775,0.43,-0.963,0
12133,19.86,17.22,-0.007,0.628,0.218,0
12134,21.09,11.22,0.368,-0.11,-0.041,0
12135,15.63,63.45,-1.137,1.478,1.33,0
12136,15.83,33.22,-0.14,-0.659,-0.721,0
12137,21.42,677.87,0.846,-0.865,1.235,0
12138,13.56,8.61,-1.202,-1.968,1.404,0
12139,11.91,9.56,-0.009,-0.009,-1.99,0
12140,17.4,11.79,0.949,-0.008,1.534,0
12141,13.95,28.65,0.072,-0.839,-0.405,0
12142,20.8,49.13,0.431,-1.396,-2.931,0
12143,10.81,37.4,-0.452,-0.335,0.383,0
12144,15.01,36.93,1.112,-0.179,-0.967,0
12145,1.07,134.89,2.694,2.476,-0.915,0
12146,19.43,33.6,1.203,-0.369,0.686,0
12147,11.28,254.39,-0.755,0.096,-1.754,0
12148,19.92,60.23,0.158,-0.556,-0.564,0
12149,10.42,10.48,0.138,0.296,1.873,0
12150,4.48,179.51,-0.834,-0.648,0.098,0
12151,13.2,18.84,-0.08,-0.422,-1.697,0
12152,10.39,100.63,0.539,0.897,1.95,0
12153,15.55,67.38,-0.505,-1.537,-0.693,0
12154,12.49,442.6,-0.681,-0.525,0.708,0
12155,0.37,26.01,0.704,-0.098,-0.119,0
12156,13.09,405.06,0.366,0.437,0.201,0
12157,12.83,182.12,-0.381,-1.564,-0.964,0
12158,7.97,522.03,-0.722,-0.672,0.827,0
12159,23.84,143.59,-1.852,0.621,3.799,0
12160,9.31,10.76,0.1,-0.495,-1.693,0
12161,12.56,11.11,1.509,-0.428,-2.907,0
12162,0.7,25.04,-0.353,-1.954,0.161,0
12163,16.65,70.52,0.38,-0.496,-0.65,0
12164,5.75,19.34,0.972,2.272,-1.314,0
12165,10.77,4.84,0.873,-0.074,0.504,0
12166,20.26,103.91,-1.868,0.578,0.99,0
12167,18.98,99.42,-1.172,-0.235,0.4,0
12168,13.23,42.7,0.032,0.731,2.064,0
12169,0.84,36.32,-0.06,1.368,-0.303,0
12170,7.52,102.28,0.13,1.17,0.168,0
12171,21.15,188.33,-0.123,-2.821,2.182,0
12172,5.57,38.04,0.274,0.671,3.703,0
12173,12.96,57.44,0.432,-0.524,-0.092,0
12174,0.16,13.69,0.565,0.991,-0.487,0
12175,23.54,243.45,0.799,-0.351,-1.727,0
12176,2.62,63.46,-0.821,-0.009,-1.727,0
12177,8.24,25.01,0.933,0.017,-0.923,0
12178,8.4,10.91,-1.56,2.319,0.35,0
12179,7.71,24.1,1.608,0.018,-0.161,0
12180,16.0,9.96,0.309,-0.88,2.077,0
12181,15.57,155.65,0.574,-0.536,-0.259,0
12182,19.81,4.94,2.001,0.666,-1.343,0
12183,9.13,10.5,-0.488,1.53,-1.289,0
12184,13.55,59.6,-0.415,0.153,2.381,0
12185,7.83,7.06,-1.526,0.578,0.134,0
12186,10.26,40.38,-1.563,0.683,1.524,0
12187,10.51,33.55,0.138,0.178,-0.623,0
12188,12.83,30.91,-1.45,-0.655,1.952,0
12189,7.98,471.73,0.652,-0.161,-0.642,0
12190,0.9,118.13,0.209,1.019,1.78,0
12191,10.12,21.28,2.312,-0.715,-0.097,0
12192,15.02,98.44,-1.459,2.375,-0.67,0
12193,2.79,290.13,-2.924,1.1,0.348,0
12194,17.45,7.72,-0.165,-1.046,-4.425,0
12195,15.95,32.7,-1.31,0.945,0.289,0
12196,10.48,16.25,0.413,-1.34,1.752,1
12197,15.81,271.14,-0.184,0.682,-0.99,0
12198,4.88,186.34,-1.486,-0.587,0.328,0
12199,17.87,103.07,0.351,0.329,0.442,0
12200,5.81,115.64,-1.603,-0.825,-0.604,0
12201,17.31,52.65,-1.759,-0.277,-4.006,0
12202,6.3,6.24,1.022,0.346,-1.727,0
12203,13.86,51.6,0.861,0.864,-1.446,0
12204,11.84,98.92,-1.239,0.354,0.431,0
12205,18.36,20.49,-1.51,-1.047,1.106,0
12206,21.91,3.3,-1.257,2.497,2.181,0
12207,22.88,28.95,-0.715,-1.037,-0.177,0
12208,16.78,39.07,-3.434,-0.177,-0.007,0
12209,13.2,5.95,0.05,0.078,0.773,0
12210,19.82,107.37,1.319,0.83,0.124,0
12211,0.08,44.88,-0.175,-0.14,-0.27,0
12212,16.8,21.87,-1.516,1.967,0.859,0
12213,0.45,122.78,1.709,-0.436,-2.487,0
12214,17.47,57.51,-2.37,0.668,1.505,0
12215,20.76,43.1,2.656,0.464,2.063,0
12216,10.41,32.44,-0.592,-1.614,-0.043,0
12217,20.76,276.62,2.339,-1.421,2.027,1
12218,15.64,2.51,-0.297,0.711,-0.915,0
12219,12.2,387.11,-0.857,1.018,-0.251,0
12220,21.27,43.55,-0.831,-1.207,1.19,0
12221,13.06,29.48,-1.686,-0.189,-1.383,0
12222,15.0,78.81,1.602,0.988,0.333,0
12223,14.48,16.11,-2.212,0.714,-0.778,0
12224,18.88,6.75,-0.871,-0.369,-2.361,0
12225,17.0,11.8,2.173,-0.563,-0.241,0
12226,8.63,117.55,-1.623,0.016,0.252,0
12227,6.01,27.98,-0.066,-0.242,-1.015,0
12228,0.4,25.39,0.968,-0.916,-1.308,0
12229,7.0,118.96,-0.879,-0.103,1.044,0
12230,14.68,216.44,1.207,0.825,0.73,0
12231,20.39,5.82,-1.094,-1.072,0.384,0
12232,6.56,22.28,-0.536,1.172,1.899,0
12233,11.89,85.56,0.033,-0.456,-1.657,0
12234,11.85,33.94,-0.138,-0.295,-1.336,0
12235,1.01,152.1,-0.088,-0.203,-0.399,0
12236,11.34,154.99,0.136,0.78,1.165,0
12237,12.55,102.24,-1.547,0.296,-2.804,0
12238,21.77,36.89,-0.982,-0.183,0.588,0
12239,12.17,146.45,-0.388,-1.836,-1.399,0
12240,13.32,28.73,0.984,-1.49,3.444,0
12241,18.57,16.39,2.706,-0.564,-1.653,0
12242,0.16,23.84,2.222,-1.289,0.516,0
12243,10.51,8.22,0.159,1.771,0.784,0
12244,0.19,25.22,0.951,-0.319,0.516,0
12245,18.22,24.9,-3.768,-0.853,-1.79,0
12246,21.79,57.76,-0.638,0.429,-0.219,0
12247,12.56,204.39,-0.046,-0.324,0.193,0
12248,12.15,16.23,0.184,-1.326,1.06,0
12249,16.68,68.0,-0.951,-0.299,-0.795,0
12250,11.97,129.22,0.079,-1.407,1.004,0
12251,7.76,67.95,1.048,0.534,-1.322,0
12252,14.67,25.89,-1.665,-0.457,0.301,0
12253,15.79,28.28,-1.15,2.0,1.691,0
12254,15.73,35.2,-0.627,-1.247,-0.984,0
12255,1.42,66.5,0.507,-0.212,1.732,0
12256,15.59,181.09,0.464,0.68,0.97,0
12257,11.4,8.15,1.198,0.581,0.51,0
12258,8.66,27.31,-0.835,-0.146,0.135,0
12259,23.24,12.46,0.035,1.001,0.593,0
12260,16.61,20.2,-1.572,1.105,0.404,0
12261,10.35,132.09,-0.229,0.95,-2.644,0
12262,22.52,28.18,1.236,0.978,3.139,0
12263,18.03,17.38,-0.349,-0.27,-1.119,0
12264,11.24,65.24,-0.551,0.82,0.835,0
12265,9.94,98.73,-1.576,1.413,-2.528,0
12266,6.97,25.62,-1.268,0.954,-2.369,0
12267,22.91,20.51,2.291,-1.668,0.788,0
12268,12.46,55.56,0.096,0.058,-1.11,0
12269,6.26,70.53,-0.859,1.946,0.29,0
12270,12.57,52.0,-0.515,-1.457,-2.379,0
12271,15.38,51.25,2.513,-1.174,-0.47,0
12272,7.78,21.04,2.953,0.587,-3.49,0
12273,4.22,27.73,-2.845,0.281,0.797,0
12274,15.29,9.25,0.994,-0.203,1.154,0
12275,11.91,152.25,-2.872,2.026,-0.501,0
12276,8.13,307.21,0.243,0.392,0.296,0
12277,15.68,98.5,0.283,3.617,2.11,0
12278,5.69,39.74,1.441,-0.238,-2.209,0
12279,13.4,51.19,3.496,-0.401,-0.999,0
12280,11.99,166.77,-2.585,-0.417,0.161,0
12281,16.64,31.49,2.124,0.742,1.217,0
12282,18.77,219.5,-1.458,-1.64,1.214,0
12283,10.58,26.99,2.622,0.824,-1.534,0
12284,10.47,127.24,1.112,1.109,2.108,0
12285,8.25,123.87,-0.477,-0.023,0.206,0
12286,22.44,130.02,0.779,-0.805,-1.231,0
12287,10.32,23.87,1.165,1.546,-2.18,0
12288,2.15,94.58,-0.834,1.073,0.014,0
12289,4.26,19.51,0.627,0.159,-0.531,0
12290,10.08,12.81,0.425,-0.137,-1.197,0
12291,9.75,1.77,-0.146,0.86,-0.554,0
12292,4.64,36.52,1.159,-0.444,0.363,0
12293,18.23,109.5,0.045,1.552,-2.291,0
12294,16.32,41.56,-0.031,-1.416,0.602,0
12295,21.2,909.75,1.837,-0.639,0.93,0
12296,1.63,66.99,-2.047,1.422,0.373,0
12297,14.15,52.37,-0.635,-1.633,-0.936,0
12298,12.1,1.79,-1.148,1.865,-0.283,0
12299,13.73,22.69,0.827,0.326,1.378,0
12300,16.84,106.75,0.244,-0.132,0.803,0
12301,12.19,7.8,-0.683,0.209,-0.717,0
12302,16.9,46.79,0.636,-2.028,-2.042,0
12303,13.58,11.93,0.267,-0.552,-1.293,0
12304,7.14,46.41,-0.771,-0.347,1.009,0
12305,11.32,25.09,-0.175,-0.551,0.197,0
12306,6.5,32.47,-0.142,-0.124,0.025,0
12307,11.54,79.48,1.501,0.945,0.456,0
12308,15.19,104.33,0.94,-2.208,0.124,0
12309,16.35,31.52,0.64,1.089,1.876,0
12310,21.61,17.35,3.204,1.802,1.271,0
12311,14.01,36.68,2.973,0.314,2.323,0
12312,23.25,150.21,1.066,0.069,-1.441,0
12313,18.32,115.2,-0.559,0.855,-0.727,0
12314,10.96,6.77,0.053,0.301,0.924,0
12315,22.67,15.9,-1.136,0.11,-0.115,0
12316,7.24,10.27,-0.582,1.487,0.221,0
12317,16.11,16.5,0.15,-0.588,1.677,0
12318,18.54,96.5,0.836,0.303,-4.633,0
12319,9.91,88.87,1.201,-0.209,1.643,0
12320,5.11,50.38,3.02,-1.274,-1.587,0
12321,14.24,59.69,-0.122,-0.569,-0.032,0
12322,10.85,5.37,-0.328,1.302,-0.68,0
12323,17.62,54.21,-0.15,0.12,-0.398,0
12324,13.4,7.4,0.326,-0.612,0.513,0
12325,5.47,137.73,-0.814,0.349,2.023,0
12326,8.23,25.37,-0.488,1.491,-1.71,0
12327,20.26,18.38,1.39,1.726,0.993,0
12328,14.05,11.29,-1.113,-1.459,1.189,0
12329,5.92,11.6,-1.892,0.035,-1.091,0
12330,4.22,50.45,-1.234,-1.853,-0.373,0
12331,8.77,127.94,-2.573,-2.189,-1.679,0
12332,11.56,100.81,-0.122,0.099,2.138,0
12333,9.38,171.31,0.463,0.696,2.876,0
12334,6.66,69.53,-0.576,1.806,-1.529,0
12335,5.35,2200.88,2.066,-1.15,0.794,1
12336,18.57,18.39,2.103,0.572,1.719,0
12337,13.1,343.62,0.244,0.811,0.225,0
12338,6.5,116.05,-1.976,-0.112,-0.505,0
12339,14.51,31.48,2.225,0.307,-0.639,0
12340,13.18,1062.15,-0.907,-0.444,-0.602,0
12341,13.94,37.5,0.489,1.13,2.27,0
12342,10.75,26.89,0.978,-0.413,-0.084,0
12343,12.65,69.32,-0.026,-1.903,0.332,0
12344,5.7,363.14,-0.953,-0.197,0.686,0
12345,16.82,61.83,1.258,-0.206,0.611,0
12346,15.61,86.87,0.298,0.58,-0.774,0
12347,11.06,42.86,-0.921,1.155,-1.884,0
12348,21.02,85.48,0.3,-0.335,0.526,0
12349,16.79,7.88,-1.488,-0.005,1.66,0
12350,17.09,250.89,-2.625,1.305,-1.803,0
12351,7.34,23.4,4.211,1.036,-0.838,0
12352,16.08,76.04,-0.521,-0.645,0.114,0
12353,16.12,125.64,-0.563,0.542,1.018,0
12354,10.06,20.04,-1.035,-0.129,0.835,0
12355,4.06,67.46,-0.828,-1.309,-0.971,0
12356,23.06,61.41,-1.664,-0.408,-2.098,0
12357,13.53,10.21,-0.682,-0.196,-0.213,0
12358,20.63,16.7,-0.03,-0.766,1.393,0
12359,11.02,24.67,-0.337,-0.189,1.215,0
12360,0.41,287.96,-0.808,-1.485,0.484,0
12361,17.64,9.75,0.51,-0.374,-2.809,0
12362,0.07,44.65,-0.371,0.331,-0.424,0
12363,11.45,9.64,0.141,-0.821,2.087,0
12364,9.89,179.73,0.895,1.007,0.447,0
12365,21.23,34.63,-2.195,-0.608,-1.334,0
12366,12.87,43.56,0.622,-0.057,0.428,0
12367,7.33,76.19,-1.1,-2.052,-0.881,0
12368,16.24,358.99,1.017,-2.165,-0.849,0
12369,19.19,17.37,0.817,0.568,-2.254,0
12370,16.81,23.3,1.102,-1.948,0.557,0
12371,5.96,473.92,-2.417,0.038,0.659,0
12372,12.66,27.07,-1.691,2.504,-0.079,0
12373,19.88,9.72,-1.361,0.177,0.111,0
12374,15.53,148.87,-0.417,-1.083,-1.537,0
12375,9.78,166.41,-0.872,-1.125,1.115,0
12376,18.39,58.76,2.843,0.124,0.542,0
12377,6.54,69.31,1.166,1.406,-0.837,0
12378,0.02,39.19,-1.277,-0.769,0.928,0
12379,15.89,41.04,1.925,-0.143,0.135,0
12380,20.96,67.81,-1.655,-0.985,-1.378,0
12381,15.15,57.97,-1.124,-0.42,1.055,0
12382,17.4,7.82,2.064,0.766,-1.265,0
12383,21.26,185.89,-0.139,0.921,0.076,0
12384,11.44,14.05,-0.636,0.262,2.201,0
12385,12.91,8.21,0.699,-1.958,-2.286,0
12386,14.08,24.86,1.58,1.176,1.343,0
12387,16.13,76.44,-2.742,1.84,0.417,0
12388,17.18,19.0,0.517,0.708,-1.061,0
12389,8.43,451.34,2.228,-1.526,1.116,0
12390,10.18,2.19,-0.796,-0.671,-0.287,0
12391,20.43,23.04,1.246,2.0,0.948,0
12392,20.44,315.68,-0.865,1.3,-0.083,0
12393,12.81,54.91,0.952,-1.159,-0.693,0
12394,14.1,32.64,-2.35,0.652,0.447,0
12395,10.09,4.38,-0.287,0.032,1.895,0
12396,17.39,131.38,-0.595,1.608,-1.899,0
12397,13.23,55.11,-1.36,1.494,-2.375,0
12398,23.07,63.45,-1.647,0.42,-1.898,0
12399,15.23,87.9,0.722,-0.642,1.096,0
12400,10.51,12.48,0.373,-1.334,0.095,0
12401,15.72,74.31,0.653,-0.82,-1.208,0
12402,11.41,93.32,-0.267,-0.866,-0.308,0
12403,10.75,42.52,0.329,-0.708,-2.617,0
12404,9.73,104.87,-0.805,1.208,2.68,0
12405,21.44,209.43,1.263,-1.853,-0.266,0
12406,5.72,132.49,-1.273,0.51,3.57,0
12407,8.35,93.88,-0.472,-1.203,-0.619,0
12408,11.89,14.59,1.903,-2.113,-3.161,0
12409,17.1,43.81,-1.508,0.791,-1.595,0
12410,13.65,87.66,2.209,0.859,1.853,0
12411,13.61,29.14,-1.529,0.513,-0.734,0
12412,12.22,164.52,0.68,-0.105,-1.029,0
12413,7.26,6.93,1.506,1.079,-1.83,0
12414,23.93,6.92,0.875,0.448,3.431,0
12415,12.47,8.91,-1.336,-0.171,-0.367,0
12416,6.91,133.07,0.14,-0.767,0.312,0
12417,3.68,31.95,0.863,0.935,1.838,0
12418,19.41,9.91,-0.753,0.178,0.303,0
12419,0.37,18.48,0.358,-0.127,-0.483,0
12420,16.34,83.92,-1.232,-1.684,-0.581,0
12421,6.44,44.75,-2.29,2.107,-1.519,0
12422,13.37,123.76,-1.138,-0.007,1.188,0
12423,11.66,12.64,-1.478,-0.015,0.431,0
12424,3.08,5.61,-0.691,2.257,-0.97,0
12425,22.21,29.84,-1.048,-0.872,1.302,0
12426,13.79,46.4,-1.088,0.267,-1.597,0
12427,5.35,16.25,0.342,-0.245,-0.593,0
12428,14.97,246.4,-0.814,-0.63,0.313,0
12429,17.24,98.95,0.807,1.219,0.021,0
12430,9.67,105.55,1.284,2.155,-1.569,0
12431,10.77,27.69,-2.434,0.547,2.178,0
12432,9.3,174.03,-0.723,-0.934,-0.487,0
12433,16.89,13.95,2.075,-1.163,-1.237,0
12434,18.07,17.39,0.983,0.54,0.602,0
12435,21.41,484.2,-0.834,0.932,0.88,0
12436,11.4,45.57,2.063,-0.967,1.654,0
12437,20.27,28.19,1.318,-0.833,-0.563,0
12438,23.53,75.49,-1.709,-0.553,-1.333,0
12439,15.11,14.19,2.587,0.981,0.908,0
12440,21.33,99.01,-0.716,0.064,-1.326,0
12441,13.58,107.89,1.957,0.003,-0.359,0
12442,10.82,7.67,-0.794,2.242,1.167,0
12443,16.37,75.79,0.675,0.216,-1.39,0
12444,13.71,97.32,2.339,0.304,0.035,0
12445,1.86,191.01,1.009,-0.54,-0.697,0
12446,14.89,69.47,-0.934,-0.621,0.574,0
12447,9.49,35.83,-2.936,-0.045,2.355,0
12448,12.1,423.17,0.356,-0.959,0.772,0
12449,21.54,44.53,-0.444,-0.744,0.491,0
12450,5.44,155.98,1.006,-0.202,1.205,0
12451,14.61,40.57,2.243,-0.419,0.785,0
12452,7.2,403.81,-2.744,1.848,1.141,0
12453,23.09,24.85,2.607,0.962,0.586,0
12454,5.16,12.72,-2.452,0.429,1.247,0
12455,11.26,149.84,1.618,-0.078,-1.349,0
12456,11.72,25.69,0.984,-0.182,2.801,0
12457,16.16,35.26,-0.519,0.292,1.087,0
